order_id,order_date,customer_id,product_id,store_id,quantity,unit_price,discount_pct,sales_amount,cost_amount,profit,return_flag,payment_method,order_status,shipping_cost
ORD029380,2025-04-02,CUST03060,PROD0499,STORE017,17,8663.95,13.78,126990.98,114883.98,12085.97,False,Debit Card,Completed,21.03
ORD030278,2025-04-02,CUST02013,PROD0189,STORE012,2,4034.92,6.17,7571.93,6294.48,1205.85,False,Debit Card,Completed,71.6
ORD035289,2025-04-02,CUST07254,PROD0053,STORE025,2,20543.41,3.0,39854.22,32047.72,7771.81,False,Wallet,Completed,34.69
ORD036299,2025-04-02,CUST05703,PROD0566,STORE003,1,1032.9,10.51,924.34,805.66,41.86,False,Credit Card,Completed,76.82
ORD038571,2025-04-02,CUST06282,PROD0576,STORE022,6,17217.43,15.11,87695.26,80577.57,6814.96,False,Net Banking,Completed,302.73
ORD047326,2025-04-02,CUST03372,PROD0246,STORE009,2,33052.24,5.64,62376.19,51561.49,10737.73,False,Upi,Completed,76.97
ORD048546,2025-04-02,CUST05693,PROD0004,STORE009,5,20719.64,9.07,94201.84,80806.6,13310.4,False,Upi,Completed,84.84
ORD049693,2025-04-02,CUST07330,PROD0009,STORE014,2,28064.0,12.0,49392.64,43779.84,5557.08,False,Upi,Completed,55.72
ORD052786,2025-04-02,CUST00276,PROD0224,STORE023,2,8870.4,2.91,17224.54,13837.82,3265.34,False,Net Banking,Completed,121.38
ORD059199,2025-04-02,CUST01212,PROD0328,STORE034,1,3056.9,4.23,2927.59,2384.38,511.96,True,Upi,Returned,31.25
ORD070958,2025-04-02,CUST00140,PROD0465,STORE029,2,4944.94,20.32,7880.26,7714.11,75.62,False,Credit Card,Completed,90.53
ORD082149,2025-04-02,CUST06071,PROD0405,STORE034,2,2638.09,12.2,4632.49,4115.42,370.56,False,Upi,Completed,146.51
ORD082882,2025-04-02,CUST05960,PROD0363,STORE012,4,68770.4,14.45,235332.31,214563.65,20700.85,False,Credit Card,Completed,67.81
ORD083449,2025-04-02,CUST05419,PROD0649,STORE023,1,1976.03,10.91,1760.45,1541.3,151.25,False,Debit Card,Completed,67.9
ORD085404,2025-04-02,CUST07244,PROD0468,STORE009,2,13723.71,4.75,26143.67,21408.99,4664.24,False,Upi,Completed,70.44
ORD088291,2025-04-02,CUST04668,PROD0386,STORE034,1,24372.75,18.71,19812.61,19010.74,636.18,False,Upi,Completed,165.69
ORD000903,2025-04-03,CUST00908,PROD0058,STORE022,3,70159.76,4.5,201007.71,164173.84,36708.28,False,Credit Card,Completed,125.59
ORD003141,2025-04-03,CUST04602,PROD0106,STORE034,4,102906.28,13.67,355355.97,321067.59,34219.3,False,Wallet,Completed,69.08
ORD013371,2025-04-03,CUST06584,PROD0607,STORE020,1,15475.24,5.54,14617.91,12070.69,2481.27,False,Upi,Completed,65.95
ORD016648,2025-04-03,CUST00367,PROD0275,STORE025,2,108756.21,13.42,188322.25,169659.69,18470.4,False,Cash,Completed,192.16
ORD020828,2025-04-03,CUST06516,PROD0355,STORE026,2,5538.6,14.77,9441.1,8640.22,607.12,False,Debit Card,Completed,193.76
ORD027866,2025-04-03,CUST06026,PROD0140,STORE034,5,4180.38,3.85,20097.18,16303.48,3508.14,False,Credit Card,Completed,285.56
ORD030254,2025-04-03,CUST05949,PROD0277,STORE018,2,5182.16,0.34,10329.08,8084.17,2214.91,False,Net Banking,Completed,30.0
ORD032772,2025-04-03,CUST04521,PROD0630,STORE029,1,21586.93,8.65,19719.66,16837.81,2756.52,False,Cash,Completed,125.33
ORD042077,2025-04-03,CUST07193,PROD0623,STORE012,3,311.31,18.76,758.72,728.47,-128.16,False,Upi,Completed,158.41
ORD045760,2025-04-03,CUST03041,PROD0183,STORE022,2,5483.77,3.47,10586.97,8554.68,1966.02,False,Credit Card,Completed,66.27
ORD064356,2025-04-03,CUST06608,PROD0402,STORE035,1,6112.93,15.19,5184.38,4768.09,157.16,False,Credit Card,Completed,259.13
ORD067061,2025-04-03,CUST05810,PROD0452,STORE014,5,112058.81,7.51,518215.97,437029.36,81152.51,False,Credit Card,Completed,34.1
ORD074668,2025-04-03,CUST01524,PROD0597,STORE017,1,2233.38,7.6,2063.64,1742.04,269.47,False,Net Banking,Completed,52.13
ORD078922,2025-04-03,CUST02414,PROD0283,STORE030,2,2981.16,3.76,5738.14,4650.61,899.41,False,Debit Card,Completed,188.12
ORD085634,2025-04-03,CUST02043,PROD0313,STORE022,2,4419.53,0.69,8778.07,6894.47,1872.86,False,Net Banking,Pending,10.74
ORD011250,2025-04-04,CUST07399,PROD0549,STORE025,2,62491.56,12.27,109647.69,97486.83,12083.72,False,Upi,Completed,77.14
ORD011473,2025-04-04,CUST02745,PROD0642,STORE020,2,10040.6,9.73,18127.3,15663.34,2400.98,False,Credit Card,Completed,62.98
ORD016047,2025-04-04,CUST04199,PROD0435,STORE034,6,6690.98,0.7,39864.86,31313.79,8105.16,False,Upi,Completed,445.91
ORD022066,2025-04-04,CUST02235,PROD0507,STORE035,3,60662.7,4.41,173962.42,141950.72,31757.1,False,Debit Card,Completed,254.6
ORD030345,2025-04-04,CUST04489,PROD0363,STORE026,3,67878.36,7.65,188057.0,158835.36,28934.18,False,Credit Card,Completed,287.46
ORD033223,2025-04-04,CUST02834,PROD0743,STORE026,2,3442.29,6.47,6439.15,5369.97,879.04,False,Net Banking,Completed,190.14
ORD039557,2025-04-04,CUST02006,PROD0094,STORE029,3,48722.12,5.32,138390.31,114009.76,24340.03,False,Upi,Cancelled,40.52
ORD048062,2025-04-04,CUST01851,PROD0136,STORE012,2,8146.27,6.95,15160.21,12708.18,2397.68,False,Net Banking,Completed,54.35
ORD048934,2025-04-04,CUST06023,PROD0454,STORE025,8,23053.25,3.65,177694.45,143852.28,33472.95,False,Upi,Completed,369.22
ORD056204,2025-04-04,CUST02345,PROD0201,STORE014,2,10351.65,4.52,19767.51,16148.57,3588.94,False,Wallet,Completed,30.0
ORD058024,2025-04-04,CUST01786,PROD0004,STORE023,2,20489.05,7.76,37798.2,31962.92,5805.28,False,Debit Card,Completed,30.0
ORD060539,2025-04-04,CUST03660,PROD0509,STORE003,1,1429.03,4.73,1361.44,1114.64,198.15,False,Credit Card,Completed,48.65
ORD064348,2025-04-04,CUST00021,PROD0213,STORE009,2,2603.37,9.89,4691.79,4061.26,560.74,False,Debit Card,Completed,69.79
ORD074340,2025-04-04,CUST06612,PROD0080,STORE018,2,13889.54,8.66,25373.41,21667.68,3483.97,False,Upi,Completed,221.76
ORD081961,2025-04-04,CUST02959,PROD0152,STORE030,2,5473.68,6.94,10187.61,8538.94,1509.84,False,Upi,Completed,138.83
ORD087551,2025-04-04,CUST06660,PROD0033,STORE023,4,38906.83,3.23,150600.56,121389.31,29151.13,False,Upi,Completed,60.12
ORD088709,2025-04-04,CUST03685,PROD0294,STORE028,2,6770.99,0.16,13520.31,10562.74,2839.69,False,Cash,Completed,117.88
ORD089264,2025-04-04,CUST03863,PROD0064,STORE029,3,22478.54,11.13,59930.04,52599.78,7265.0,False,Net Banking,Completed,65.26
ORD005716,2025-04-05,CUST00881,PROD0264,STORE023,2,15923.53,5.72,30025.41,24840.71,5007.13,False,Upi,Completed,177.57
ORD014451,2025-04-05,CUST00649,PROD0255,STORE030,1,83230.74,7.75,76780.36,64919.98,11766.48,False,Upi,Completed,93.9
ORD027591,2025-04-05,CUST06421,PROD0632,STORE035,2,39765.77,20.1,63545.7,62034.6,1481.1,False,Credit Card,Completed,30.0
ORD027998,2025-04-05,CUST00283,PROD0070,STORE014,3,13686.72,20.67,32573.02,32026.92,408.5,False,Credit Card,Completed,137.6
ORD029785,2025-04-05,CUST06028,PROD0237,STORE018,4,19653.43,7.02,73095.04,61318.7,11455.96,False,Credit Card,Completed,320.38
ORD032441,2025-04-05,CUST02291,PROD0434,STORE019,4,2340.97,1.6,9214.06,7303.83,1880.23,False,Wallet,Completed,30.0
ORD049121,2025-04-05,CUST03171,PROD0155,STORE026,8,117566.75,9.6,850242.74,733616.52,116031.19,False,Credit Card,Completed,595.03
ORD051998,2025-04-05,CUST04831,PROD0373,STORE017,2,321.13,2.34,627.23,500.96,92.0,False,Upi,Completed,34.27
ORD053067,2025-04-05,CUST02733,PROD0525,STORE003,3,33627.78,2.53,98330.99,78689.01,19298.78,False,Cash,Completed,343.2
ORD059473,2025-04-05,CUST07373,PROD0085,STORE022,2,3127.88,8.2,5742.79,4879.49,770.12,False,Credit Card,Completed,93.18
ORD061827,2025-04-05,CUST03667,PROD0003,STORE026,1,84366.72,3.38,81515.12,65806.04,15679.08,False,Debit Card,Cancelled,30.0
ORD072387,2025-04-05,CUST00820,PROD0255,STORE030,6,75793.56,3.22,440118.04,354713.86,85246.25,False,Debit Card,Completed,157.93
ORD075735,2025-04-05,CUST05816,PROD0142,STORE028,2,613.77,0.45,1222.02,957.48,178.21,False,Upi,Completed,86.33
ORD076284,2025-04-05,CUST00269,PROD0475,STORE012,4,9727.17,5.61,36725.9,30348.77,6351.0,False,Credit Card,Completed,26.13
ORD002939,2025-04-06,CUST02060,PROD0654,STORE030,3,13993.15,10.28,37663.96,32743.97,4820.32,False,Credit Card,Completed,99.67
ORD015270,2025-04-06,CUST06991,PROD0359,STORE014,4,1262.66,4.62,4817.3,3939.5,816.36,False,Credit Card,Completed,61.44
ORD019831,2025-04-06,CUST02646,PROD0129,STORE003,7,96659.77,18.14,553879.81,527762.34,25923.88,False,Upi,Completed,193.59
ORD020275,2025-04-06,CUST03241,PROD0521,STORE035,1,54987.32,8.72,50192.43,42890.11,7213.14,False,Debit Card,Completed,89.18
ORD020400,2025-04-06,CUST07270,PROD0302,STORE019,7,38388.74,5.01,255258.25,209602.52,45577.81,False,Cash,Completed,77.92
ORD026832,2025-04-06,CUST06025,PROD0507,STORE018,5,62921.2,10.85,280471.25,245392.68,35025.87,False,Credit Card,Cancelled,52.7
ORD030465,2025-04-06,CUST04382,PROD0577,STORE014,1,1627.78,11.42,1441.89,1269.67,67.1,False,Cash,Completed,105.12
ORD032363,2025-04-06,CUST01126,PROD0053,STORE014,2,21111.14,3.07,40926.06,32933.38,7723.04,False,Upi,Completed,269.64
ORD034705,2025-04-06,CUST01954,PROD0391,STORE010,2,14096.56,6.21,26442.33,21990.63,4395.7,False,Credit Card,Completed,56.0
ORD036563,2025-04-06,CUST07084,PROD0053,STORE020,3,19626.21,15.75,49605.25,45925.33,3475.77,False,Wallet,Completed,204.15
ORD038529,2025-04-06,CUST05025,PROD0708,STORE023,6,22941.96,10.61,123046.91,107368.37,15633.91,False,Upi,Completed,44.63
ORD047920,2025-04-06,CUST01589,PROD0064,STORE023,3,23112.11,9.5,62749.38,54082.34,8594.18,False,Wallet,Completed,72.86
ORD050401,2025-04-06,CUST02459,PROD0189,STORE035,2,4080.9,7.29,7566.8,6366.2,1042.38,False,Upi,Completed,158.22
ORD050906,2025-04-06,CUST06703,PROD0009,STORE034,2,27504.28,8.48,50343.83,42906.68,7335.1,False,Credit Card,Completed,102.05
ORD055150,2025-04-06,CUST02936,PROD0005,STORE023,2,41567.08,3.94,79858.67,64844.64,14857.06,False,Credit Card,Completed,156.97
ORD055808,2025-04-06,CUST00755,PROD0415,STORE010,2,684.62,3.96,1315.02,1068.01,3.23,False,Upi,Cancelled,243.78
ORD062918,2025-04-06,CUST06736,PROD0052,STORE020,1,65472.43,4.6,62460.7,51068.5,11227.98,False,Credit Card,Completed,164.22
ORD080938,2025-04-06,CUST05014,PROD0597,STORE003,5,2225.85,4.81,10593.93,8680.82,1750.3,False,Upi,Completed,162.81
ORD083424,2025-04-06,CUST06783,PROD0246,STORE025,3,33924.72,8.86,92756.97,79383.84,13251.57,False,Debit Card,Completed,121.56
ORD084156,2025-04-06,CUST02865,PROD0030,STORE018,3,37255.39,7.58,103294.29,87177.61,16066.09,False,Cash,Completed,50.59
ORD002488,2025-04-07,CUST00597,PROD0097,STORE035,5,7425.74,14.15,31874.99,28960.39,2527.5,False,Credit Card,Completed,387.1
ORD002923,2025-04-07,CUST02129,PROD0624,STORE026,5,28508.64,23.39,109202.35,111183.7,-2082.28,False,Credit Card,Completed,100.93
ORD016079,2025-04-07,CUST02505,PROD0016,STORE034,4,21305.02,16.71,70979.8,66471.66,4270.32,False,Credit Card,Completed,237.82
ORD034082,2025-04-07,CUST01620,PROD0353,STORE025,4,1157.05,4.16,4435.67,3610.0,777.07,False,Credit Card,Completed,48.6
ORD036370,2025-04-07,CUST03496,PROD0639,STORE018,5,4204.87,6.51,19655.66,16398.99,3163.72,False,Wallet,Completed,92.95
ORD045404,2025-04-07,CUST07276,PROD0449,STORE030,2,12149.38,8.84,22150.75,18953.03,2972.66,False,Wallet,Completed,225.06
ORD049656,2025-04-07,CUST00133,PROD0049,STORE034,2,39143.04,8.18,71882.28,61063.14,10741.51,False,Upi,Completed,77.63
ORD050747,2025-04-07,CUST04660,PROD0657,STORE034,2,8695.47,14.28,14907.51,13564.93,1298.09,False,Upi,Completed,44.49
ORD052420,2025-04-07,CUST01709,PROD0152,STORE028,4,5853.5,10.96,20847.83,18262.92,2560.61,False,Upi,Completed,24.3
ORD062009,2025-04-07,CUST06317,PROD0016,STORE010,2,21689.15,8.71,39600.05,33835.07,5595.48,False,Upi,Completed,169.5
ORD069508,2025-04-07,CUST01569,PROD0100,STORE022,3,85182.21,5.07,242590.42,199326.37,43137.79,False,Upi,Completed,126.26
ORD074381,2025-04-07,CUST07311,PROD0276,STORE030,2,2215.86,3.34,4283.7,3456.74,559.55,False,Upi,Completed,267.41
ORD075045,2025-04-07,CUST03139,PROD0585,STORE030,3,1873.39,3.61,5417.28,4383.73,950.27,False,Credit Card,Completed,83.28
ORD077411,2025-04-07,CUST03783,PROD0367,STORE017,1,1607.01,7.11,1492.75,1253.47,20.73,False,Cash,Cancelled,218.55
ORD080413,2025-04-07,CUST03328,PROD0292,STORE019,3,5878.52,4.72,16803.16,13755.74,2913.72,False,Debit Card,Completed,133.7
ORD080816,2025-04-07,CUST04204,PROD0070,STORE028,1,13417.88,1.87,13166.97,10465.95,2604.3,False,Debit Card,Completed,96.72
ORD084996,2025-04-07,CUST02910,PROD0129,STORE026,5,93263.06,1.65,458621.1,363725.93,94846.74,False,Cash,Completed,48.43
ORD085192,2025-04-07,CUST03746,PROD0313,STORE022,2,4219.22,8.67,7706.83,6581.98,1075.45,False,Credit Card,Completed,49.4
ORD085410,2025-04-07,CUST05072,PROD0118,STORE014,3,22565.24,7.68,62496.69,52802.66,9456.5,False,Credit Card,Completed,237.53
ORD087157,2025-04-07,CUST00613,PROD0392,STORE019,4,2260.34,6.25,8476.28,7052.26,1269.98,False,Credit Card,Completed,154.04
ORD015100,2025-04-08,CUST07396,PROD0588,STORE018,3,2820.19,15.15,7178.79,6599.24,284.55,False,Credit Card,Completed,295.0
ORD021900,2025-04-08,CUST00040,PROD0345,STORE019,2,1092.91,19.16,1767.02,1704.94,10.23,False,Debit Card,Completed,51.85
ORD024617,2025-04-08,CUST06289,PROD0617,STORE009,2,1652.61,16.16,2771.1,2578.07,163.03,False,Upi,Completed,30.0
ORD025111,2025-04-08,CUST02246,PROD0456,STORE003,1,5181.0,3.02,5024.53,4041.18,868.75,False,Credit Card,Completed,114.6
ORD027550,2025-04-08,CUST05632,PROD0480,STORE022,2,8616.5,11.94,15175.38,13441.74,1510.13,False,Net Banking,Completed,223.51
ORD037106,2025-04-08,CUST06772,PROD0248,STORE012,2,8360.49,8.63,15277.96,13042.36,2202.61,False,Net Banking,Completed,32.99
ORD045529,2025-04-08,CUST03734,PROD0028,STORE017,2,22430.78,5.8,42259.59,34992.02,7102.72,False,Credit Card,Completed,164.85
ORD057752,2025-04-08,CUST06683,PROD0723,STORE019,1,101364.74,1.61,99732.77,79064.5,20631.64,False,Debit Card,Completed,36.63
ORD072666,2025-04-08,CUST06486,PROD0201,STORE019,2,9791.13,6.8,18250.67,15274.16,2638.36,False,Credit Card,Completed,338.15
ORD075658,2025-04-08,CUST02902,PROD0263,STORE030,3,8081.3,4.47,23160.2,18910.24,3992.46,False,Upi,Completed,257.5
ORD078004,2025-04-08,CUST00220,PROD0715,STORE035,1,9400.87,1.55,9255.16,7332.68,1855.87,False,Credit Card,Completed,66.61
ORD081447,2025-04-08,CUST01063,PROD0043,STORE014,2,23019.77,7.42,42623.41,35910.84,6633.59,False,Upi,Pending,78.98
ORD087084,2025-04-08,CUST01747,PROD0275,STORE012,4,109942.9,21.02,347331.61,343021.85,4033.78,False,Upi,Completed,275.98
ORD002287,2025-04-09,CUST01611,PROD0163,STORE003,5,2352.07,7.87,10834.81,9173.07,1534.85,False,Upi,Completed,126.89
ORD006894,2025-04-09,CUST06958,PROD0129,STORE019,1,93805.44,12.01,82539.41,73168.24,9261.42,False,Upi,Completed,109.75
ORD009984,2025-04-09,CUST06683,PROD0163,STORE023,2,2299.0,8.0,4230.16,3586.44,613.72,False,Net Banking,Completed,30.0
ORD011483,2025-04-09,CUST04185,PROD0363,STORE003,4,68637.56,6.89,255633.73,214149.19,41436.44,False,Upi,Completed,48.1
ORD019988,2025-04-09,CUST06613,PROD0662,STORE017,4,40829.86,3.99,156802.99,127389.16,29309.48,False,Net Banking,Completed,104.35
ORD027213,2025-04-09,CUST00917,PROD0225,STORE010,5,17395.6,11.47,77001.62,67842.84,8962.07,False,Credit Card,Completed,196.71
ORD041366,2025-04-09,CUST00485,PROD0612,STORE028,2,18379.75,8.05,33800.36,28672.41,5092.64,False,Cash,Pending,35.31
ORD043354,2025-04-09,CUST03716,PROD0602,STORE014,2,301.79,0.79,598.81,470.79,-29.47,False,Credit Card,Completed,157.49
ORD046660,2025-04-09,CUST01321,PROD0549,STORE012,2,65465.89,8.11,120313.21,102126.79,17881.2,False,Credit Card,Completed,305.22
ORD047753,2025-04-09,CUST06608,PROD0324,STORE012,6,285.83,15.49,1449.33,1337.68,-75.74,False,Debit Card,Completed,187.39
ORD051528,2025-04-09,CUST00886,PROD0094,STORE003,3,51348.97,9.68,139135.17,120156.59,18792.58,False,Upi,Completed,186.0
ORD071708,2025-04-09,CUST01786,PROD0630,STORE019,1,21712.43,6.68,20262.04,16935.7,3287.49,False,Upi,Completed,38.85
ORD072865,2025-04-09,CUST03047,PROD0052,STORE018,4,64298.6,10.39,230471.9,200611.63,29733.68,False,Credit Card,Completed,126.59
ORD076282,2025-04-09,CUST06258,PROD0064,STORE029,1,22679.58,4.29,21706.63,17690.07,3951.71,False,Upi,Completed,64.85
ORD084035,2025-04-09,CUST04773,PROD0058,STORE012,2,70844.98,4.44,135398.93,110518.17,24842.88,False,Net Banking,Completed,37.88
ORD085124,2025-04-09,CUST00666,PROD0526,STORE028,6,24558.97,20.07,117779.91,114935.98,2810.86,False,Credit Card,Completed,33.07
ORD089260,2025-04-09,CUST04640,PROD0509,STORE009,1,1455.54,2.15,1424.25,1135.32,154.09,False,Wallet,Completed,134.84
ORD007677,2025-04-10,CUST03165,PROD0572,STORE012,4,3563.44,9.58,12888.25,11117.93,1719.74,False,Upi,Completed,50.58
ORD010336,2025-04-10,CUST00989,PROD0679,STORE035,3,3869.39,1.13,11477.0,9054.37,2140.56,False,Upi,Completed,282.07
ORD012590,2025-04-10,CUST04668,PROD0442,STORE010,4,2547.81,11.08,9062.05,7949.17,1066.71,False,Credit Card,Completed,46.17
ORD026445,2025-04-10,CUST06967,PROD0633,STORE018,4,20050.53,22.64,62044.36,62557.65,-547.74,False,Upi,Completed,34.45
ORD029103,2025-04-10,CUST03042,PROD0623,STORE012,1,311.73,4.62,297.33,243.15,11.74,False,Upi,Completed,42.44
ORD051637,2025-04-10,CUST03539,PROD0294,STORE028,1,6625.48,5.64,6251.8,5167.87,987.67,False,Upi,Completed,96.26
ORD053723,2025-04-10,CUST07223,PROD0498,STORE026,3,7487.39,10.09,20195.74,17520.49,2548.39,False,Credit Card,Completed,126.86
ORD055989,2025-04-10,CUST00559,PROD0702,STORE017,3,51385.15,3.98,148020.06,120241.25,27504.16,False,Upi,Cancelled,274.65
ORD069827,2025-04-10,CUST02486,PROD0143,STORE023,5,3147.53,8.42,14412.54,12275.37,2106.05,False,Credit Card,Completed,31.12
ORD074079,2025-04-10,CUST01874,PROD0118,STORE017,1,22572.24,6.03,21211.13,17606.35,3473.67,False,Wallet,Completed,131.11
ORD075077,2025-04-10,CUST05859,PROD0058,STORE028,1,72042.9,11.3,63902.05,56193.46,7558.94,False,Debit Card,Completed,149.65
ORD075875,2025-04-10,CUST07063,PROD0523,STORE023,1,19318.87,9.11,17558.92,15068.72,2269.79,False,Net Banking,Completed,220.41
ORD076558,2025-04-10,CUST05097,PROD0239,STORE034,3,21899.59,8.84,59891.0,51245.04,7716.64,False,Net Banking,Completed,929.32
ORD077647,2025-04-10,CUST04406,PROD0581,STORE003,1,80173.72,9.24,72765.67,62535.5,10102.52,False,Credit Card,Completed,127.65
ORD005254,2025-04-11,CUST06290,PROD0261,STORE020,1,56153.78,2.41,54800.47,43799.95,10963.18,False,Upi,Completed,37.34
ORD012386,2025-04-11,CUST02064,PROD0383,STORE022,2,4075.07,21.67,6384.0,6357.11,-21.12,False,Credit Card,Completed,48.01
ORD018429,2025-04-11,CUST01457,PROD0605,STORE009,3,10825.4,10.91,28933.05,25331.44,3544.26,False,Debit Card,Completed,57.35
ORD021681,2025-04-11,CUST04851,PROD0449,STORE023,3,12009.63,8.32,33031.29,28102.53,4880.58,False,Upi,Completed,48.18
ORD022399,2025-04-11,CUST01620,PROD0708,STORE022,2,22709.04,8.75,41444.0,35426.1,5891.2,False,Credit Card,Completed,126.7
ORD024351,2025-04-11,CUST01972,PROD0200,STORE029,1,9975.17,1.28,9847.49,7780.63,1984.03,False,Net Banking,Cancelled,82.83
ORD026200,2025-04-11,CUST01072,PROD0136,STORE017,2,8008.32,4.65,15271.87,12492.98,2549.42,False,Debit Card,Completed,229.47
ORD033027,2025-04-11,CUST07261,PROD0417,STORE034,3,6494.62,2.42,19012.35,15197.41,3668.87,False,Debit Card,Completed,146.07
ORD033171,2025-04-11,CUST03192,PROD0725,STORE012,1,78055.67,13.9,67205.93,60883.42,6080.67,False,Net Banking,Completed,241.84
ORD035315,2025-04-11,CUST06025,PROD0188,STORE010,3,846.0,11.85,2237.25,1979.64,162.34,False,Cash,Completed,95.27
ORD035428,2025-04-11,CUST07000,PROD0165,STORE012,2,26928.32,0.36,53662.76,42008.18,11561.0,False,Net Banking,Completed,93.58
ORD036124,2025-04-11,CUST02029,PROD0331,STORE035,3,440.34,10.65,1180.33,1030.4,79.02,False,Debit Card,Completed,70.91
ORD037790,2025-04-11,CUST03662,PROD0304,STORE026,5,1606.2,7.03,7466.42,6264.18,1020.6,False,Credit Card,Completed,181.64
ORD048067,2025-04-11,CUST00247,PROD0004,STORE034,1,19683.42,7.3,18246.53,15353.07,2783.75,False,Upi,Completed,109.71
ORD066673,2025-04-11,CUST02960,PROD0577,STORE028,3,1650.08,10.38,4436.41,3861.19,353.52,False,Upi,Completed,221.7
ORD089887,2025-04-11,CUST00829,PROD0208,STORE029,4,10524.71,4.25,40309.64,32837.1,7449.98,False,Upi,Completed,22.56
ORD012051,2025-04-12,CUST02823,PROD0071,STORE022,3,4785.84,14.69,12248.4,11198.87,985.42,False,Cash,Completed,64.11
ORD018983,2025-04-12,CUST06882,PROD0581,STORE022,2,77163.43,5.1,146456.19,120374.95,25843.3,False,Credit Card,Completed,237.94
ORD021350,2025-04-12,CUST01253,PROD0163,STORE025,3,2353.59,22.2,5493.28,5507.4,-153.83,False,Upi,Completed,139.71
ORD025442,2025-04-12,CUST03659,PROD0100,STORE028,3,81659.11,8.75,223541.81,191082.32,32168.34,False,Upi,Completed,291.15
ORD027407,2025-04-12,CUST01726,PROD0566,STORE030,2,1032.24,5.17,1957.75,1610.29,274.77,False,Credit Card,Completed,72.69
ORD027849,2025-04-12,CUST02180,PROD0475,STORE014,4,9851.77,9.27,35754.04,30737.52,5003.65,False,Debit Card,Completed,12.87
ORD029568,2025-04-12,CUST07294,PROD0704,STORE034,1,4613.45,1.48,4545.17,3598.49,910.43,False,Upi,Completed,36.25
ORD031756,2025-04-12,CUST03848,PROD0183,STORE035,6,5619.73,5.13,31988.63,26300.34,5547.3,True,Credit Card,Returned,140.99
ORD036940,2025-04-12,CUST01452,PROD0525,STORE018,2,33522.97,11.0,59670.89,52295.83,7186.13,True,Net Banking,Returned,188.93
ORD038144,2025-04-12,CUST06044,PROD0019,STORE028,3,5854.19,10.75,15674.59,13698.8,1877.04,False,Upi,Pending,98.75
ORD039031,2025-04-12,CUST03878,PROD0353,STORE019,3,1132.78,9.98,3059.19,2650.71,368.29,False,Net Banking,Completed,40.19
ORD048493,2025-04-12,CUST00450,PROD0189,STORE030,3,3950.58,4.17,11357.52,9244.36,2038.58,False,Upi,Completed,74.58
ORD053262,2025-04-12,CUST06038,PROD0087,STORE035,5,5403.43,3.83,25982.39,21073.38,4712.44,False,Wallet,Completed,196.57
ORD053315,2025-04-12,CUST04756,PROD0121,STORE029,2,10007.36,12.28,17556.91,15611.48,1856.54,False,Upi,Completed,88.89
ORD054660,2025-04-12,CUST07406,PROD0304,STORE030,1,1535.94,14.35,1315.53,1198.03,-59.91,False,Upi,Completed,177.41
ORD068834,2025-04-12,CUST05394,PROD0276,STORE010,6,2197.95,12.2,11578.8,10286.41,1072.44,False,Credit Card,Completed,219.95
ORD068912,2025-04-12,CUST03191,PROD0564,STORE026,2,67624.3,3.85,130041.53,105493.91,24339.24,False,Upi,Completed,208.38
ORD071937,2025-04-12,CUST05280,PROD0107,STORE019,2,11914.77,4.89,22664.28,18587.04,3950.18,False,Upi,Completed,127.06
ORD083514,2025-04-12,CUST07177,PROD0435,STORE019,3,6889.62,11.62,18267.14,16121.71,1917.83,False,Upi,Completed,227.6
ORD013466,2025-04-13,CUST05957,PROD0597,STORE025,7,2295.3,6.56,15013.1,12532.34,2260.67,False,Credit Card,Cancelled,220.09
ORD016555,2025-04-13,CUST01405,PROD0142,STORE034,1,587.7,17.18,486.73,458.41,-185.92,False,Wallet,Completed,214.24
ORD017035,2025-04-13,CUST01851,PROD0052,STORE028,2,65634.11,9.8,118403.93,102389.21,15757.92,False,Credit Card,Completed,256.8
ORD025065,2025-04-13,CUST02704,PROD0020,STORE019,1,4263.67,0.19,4255.57,3325.66,844.11,False,Wallet,Completed,85.8
ORD029178,2025-04-13,CUST06559,PROD0527,STORE003,8,27978.03,6.57,209118.99,174582.91,34506.08,False,Upi,Completed,30.0
ORD030196,2025-04-13,CUST06699,PROD0454,STORE019,2,22171.16,6.11,41633.0,34587.01,6781.58,False,Net Banking,Completed,264.41
ORD032564,2025-04-13,CUST06393,PROD0632,STORE022,5,37308.32,5.32,176617.59,145502.45,30928.66,False,Cash,Completed,186.48
ORD035484,2025-04-13,CUST00831,PROD0152,STORE012,2,5734.18,28.27,8226.25,8945.32,-734.07,False,Upi,Completed,15.0
ORD037183,2025-04-13,CUST07133,PROD0404,STORE028,4,1352.32,8.02,4975.46,4219.24,716.59,False,Net Banking,Completed,39.63
ORD038384,2025-04-13,CUST04486,PROD0165,STORE022,2,28599.21,6.29,53600.64,44614.77,8847.78,False,Credit Card,Completed,138.09
ORD042921,2025-04-13,CUST02549,PROD0588,STORE019,2,2731.0,4.28,5228.23,4260.36,853.21,False,Debit Card,Completed,114.66
ORD052441,2025-04-13,CUST06270,PROD0064,STORE028,4,21389.9,12.97,74462.52,66736.49,7696.03,False,Cash,Completed,30.0
ORD058597,2025-04-13,CUST07127,PROD0225,STORE020,3,17378.4,15.97,43809.21,40665.46,3066.58,False,Upi,Completed,77.17
ORD066028,2025-04-13,CUST01337,PROD0418,STORE009,2,44839.68,7.86,82630.56,69949.9,12575.58,False,Credit Card,Completed,105.08
